SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
GEO,USA,25.51,2025-08-06,50.09,1.02,-1.00%,1.49,8.737,11.308,"6,935",39.45%,56.33%  (  -3.22%),13.90%,"358,840",7,5,5,72,Security & Protection Services,
MCD,USA,298.90,2025-08-06,51.33,4.80,-0.89%,8.31,3.764,4.455,"14,083",15.71%,21.71%  (  -0.33%),28.63%,"255,127",10,4,4,65,Restaurants,"YUM, 0.83(6M)"
EMR,USA,140.30,2025-08-06,75.32,2.24,17.08%,4.48,5.418,6.229,"1,144",14.84%,29.90%  (  +0.91%),33.56%,"67,445",9,4,4,80,Specialty Industrial Machinery,"ETN, 0.84(6M)"
BSY,USA,57.51,2025-08-06,84.22,1.07,21.87%,12.59,8.046,8.073,"1,491",18.38%,32.02%  (  -0.80%),36.23%,"58,255",5,4,5,81,Software - Application,
NVO,USA,67.04,2025-08-06,39.33,1.96,-22.13%,5.18,6.947,9.167,"20,379",36.64%,46.90%  (  +0.28%),44.80%,"561,751",5,4,4,85,Drug Manufacturers - General,
DIS,USA,119.82,2025-08-06,54.01,1.80,12.84%,2.30,7.001,6.958,"35,395",15.50%,32.04%  (  +0.29%),36.51%,"889,046",9,5,5,83,Entertainment,"CMCSA, 0.81(6M)
NFLX, 0.85(6M)"
MET,USA,76.59,2025-08-06,38.80,1.40,-5.51%,0.70,4.169,5.969,982,15.94%,26.57%  (  -0.61%),27.77%,"154,941",6,5,5,85,Insurance - Life,"PRU, 0.86(6M)"
EXAS,USA,53.67,2025-08-06,50.80,2.14,-2.08%,3.58,12.929,13.344,"6,989",33.01%,65.80%  (  +2.56%),69.99%,"47,612",4,5,5,78,Diagnostics & Research,
FTNT,USA,103.44,2025-08-06,50.21,3.28,6.61%,12.89,10.299,11.397,"16,330",34.06%,51.42%  (  +0.02%),55.34%,"170,773",10,4,4,78,Software - Infrastructure,
AIG,USA,80.99,2025-08-06,37.26,1.39,2.74%,1.71,4.346,5.115,"1,577",20.14%,26.09%  (  +0.14%),26.55%,"92,839",5,4,4,75,Insurance - Diversified,
ET,USA,17.44,2025-08-06,42.34,0.32,-3.82%,0.73,3.791,4.715,"45,554",18.58%,25.29%  (  +0.50%),24.64%,"991,667",7,5,5,79,Oil & Gas Midstream,
CDE,USA,9.13,2025-08-06,53.90,0.40,34.42%,4.93,15.563,14.905,"3,521",40.01%,62.38%  (  -0.83%),3.55%,"206,618",5,5,5,82,Gold,
RUN,USA,10.34,2025-08-06,57.17,1.00,6.37%,1.13,12.527,20.656,"27,951",187.89%,100.62%  (  -1.90%),36.08%,"1,141,664",5,4,4,68,Solar,
CRH,Ireland,92.88,2025-08-06,48.76,2.03,-2.41%,1.75,6.392,6.853,"17,185",22.25%,32.36%  (  -1.21%),24.54%,"27,533",,5,5,75,Building Materials,
PR,USA,13.10,2025-08-06,38.83,0.45,-5.68%,2.04,7.497,8.987,"1,633",34.60%,41.26%  (  +0.33%),29.16%,"111,696",10,5,5,88,Oil & Gas E&P,
Z,USA,76.95,2025-08-06,64.24,2.17,7.18%,8.00,9.827,10.972,"7,140",28.97%,51.90%  (  -1.35%),43.86%,"143,010",9,4,4,85,Internet Content & Information,
MGNI,USA,24.05,2025-08-06,70.88,0.93,54.60%,5.03,18.188,17.745,"2,816",53.63%,70.91%  (  -4.72%),37.99%,"100,215",5,5,5,75,Advertising Agencies,
DASH,USA,234.50,2025-08-06,52.85,6.76,25.72%,8.84,9.284,10.501,"4,447",30.57%,50.95%  (  -0.23%),47.13%,"236,345",5,4,4,77,Internet Retail,
APP,USA,355.50,2025-08-06,52.02,18.41,16.26%,23.43,16.163,18.392,"24,624",52.87%,85.73%  (  -0.75%),45.03%,"368,566",10,5,5,80,Advertising Agencies,
CTVA,USA,72.98,2025-08-06,47.52,1.28,15.62%,2.96,6.790,6.839,"4,239",16.13%,29.49%  (  -0.93%),32.38%,"24,385",7,5,4,78,Agricultural Inputs,
UBER,USA,90.75,2025-08-06,49.17,2.63,18.93%,4.18,8.234,8.813,"126,420",30.70%,43.01%  (  -0.07%),34.05%,"1,515,320",10,5,5,84,Software - Application,
IONQ,USA,43.54,2025-08-06,55.13,3.09,41.98%,264.55,14.143,19.533,"76,102",70.77%,90.97%  (  +0.44%),37.23%,"722,206",8,5,5,70,Computer Hardware,
CIVI,USA,27.86,2025-08-06,41.68,1.59,-31.41%,0.51,8.716,13.815,"3,567",59.03%,66.44%  (  +0.92%),45.04%,"77,749",10,4,4,75,Oil & Gas E&P,
RVMD,USA,38.40,2025-08-06,49.80,1.45,-10.65%,-,10.551,11.270,548,31.46%,46.72%  (  -1.04%),9.74%,"24,766",8,5,5,65,Biotechnology,
ODD,Israel,74.01,2025-08-06,54.02,3.25,46.10%,5.87,14.598,16.209,615,45.72%,68.47%  (  -0.92%),60.75%,"19,908",10,4,4,88,Software - Infrastructure,
PRGO,Ireland,27.09,2025-08-06,52.52,0.65,3.44%,0.86,11.816,10.672,"9,268",22.04%,47.22%  (  -2.85%),56.83%,"23,368",9,4,4,63,Drug Manufacturers - Specialty & Generic,
RDW,USA,17.50,2025-08-06,56.66,1.39,30.22%,8.98,14.932,22.279,"8,436",105.96%,95.38%  (  -2.49%),56.39%,"123,350",9,5,5,65,Aerospace & Defense,
BEKE,USA,18.68,2025-08-06,51.36,0.57,-5.71%,1.53,7.627,10.510,"7,980",37.24%,46.67%  (  -0.18%),12.19%,"449,567",6,5,4,78,Real Estate Services,
BROS,USA,62.88,2025-08-06,37.19,2.45,8.10%,7.60,14.600,14.647,"4,761",33.81%,72.03%  (  +0.39%),53.91%,"84,312",9,5,5,75,Restaurants,
ADMA,USA,17.69,2025-08-06,38.92,0.73,-6.02%,9.19,17.950,14.320,"2,549",40.38%,64.48%  (  -14.29%),43.84%,"66,008",5,5,4,88,Biotechnology,
MARA,USA,19.44,2025-08-06,68.61,1.11,14.77%,9.70,9.949,15.959,"298,726",62.11%,77.72%  (  -0.39%),15.79%,"2,330,602",5,4,4,55,Capital Markets,
ACVA,USA,15.32,2025-08-06,39.44,0.54,-15.00%,3.89,13.072,14.545,"6,850",33.91%,68.11%  (  +12.95%),67.84%,"10,801",5,5,5,80,Auto & Truck Dealerships,
SRRK,USA,41.15,2025-08-06,68.54,1.97,21.57%,-,15.809,13.605,"1,073",73.52%,55.79%  (  +0.67%),13.06%,"20,200",10,5,5,75,Biotechnology,
10:10:13 PM,,,,,,,,,,,,,,,,,,,,
