SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
AMD,USA,216.42,2025-11-04,69.08,11.69,65.32%,11.87,8.344,12.667,"694,033",77.89%,63.74%  (  -4.78%),55.51%,"4,086,467",10,4,5,90,Semiconductors,
OVV,USA,37.99,2025-11-04,38.26,1.34,-5.00%,1.08,7.086,10.905,571,38.85%,44.17%  (  -2.13%),34.33%,"47,745",8,5,5,85,Oil & Gas E&P,
AMGN,USA,292.40,2025-11-04,55.00,6.44,1.16%,4.53,4.645,6.565,"3,285",27.40%,30.55%  (  -1.01%),31.33%,"140,017",7,4,4,85,Drug Manufacturers - General,
AIG,USA,81.82,2025-11-04,57.06,1.46,2.00%,1.63,4.214,5.895,"2,145",20.13%,28.12%  (  -1.50%),33.47%,"106,440",9,4,4,80,Insurance - Diversified,
AES,USA,14.44,2025-11-04,57.80,0.54,21.14%,0.85,9.923,10.609,"17,911",56.50%,54.46%  (  -5.83%),53.88%,"456,955",9,4,5,85,Utilities - Diversified,
AMCR,Jersey,7.98,2025-11-04,39.36,0.16,-14.03%,1.23,6.303,8.953,"2,280",16.03%,34.64%  (  -0.52%),47.85%,"156,026",9,4,5,80,Packaging & Containers,
MTCH,USA,32.12,2025-11-04,29.90,0.93,-2.13%,2.24,9.184,11.020,"6,784",28.62%,46.86%  (  -0.54%),62.30%,"135,521",5,4,4,75,Internet Content & Information,
CAT,USA,504.76,2025-11-04,70.22,12.31,33.47%,3.75,4.597,7.517,"13,789",21.20%,39.38%  (  -1.50%),46.21%,"192,799",8,4,4,68,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
GPN,USA,84.22,2025-11-04,45.42,2.35,-5.97%,2.15,8.392,12.732,"1,717",28.10%,50.29%  (  -5.27%),61.05%,"115,604",7,4,4,85,Software - Infrastructure,
RITM,USA,10.77,2025-11-04,26.32,0.20,-6.57%,1.09,6.293,6.262,"1,907",19.10%,26.09%  (  +1.83%),35.39%,"161,717",8,5,5,75,REIT - Mortgage,
EXEL,USA,38.44,2025-11-04,43.10,1.04,-0.33%,4.64,8.072,15.742,"1,667",25.64%,64.58%  (  +0.17%),93.20%,"94,523",8,4,4,85,Biotechnology,
ETN,Ireland,375.37,2025-11-04,54.79,10.08,13.56%,5.62,5.131,7.068,"4,384",25.40%,39.81%  (  -2.38%),39.44%,"73,310",10,4,5,90,Specialty Industrial Machinery,
ERJ,USA,57.79,2025-11-04,48.64,1.67,16.55%,1.52,8.416,0.000,693,33.42%,45.21%  (  +0.02%),45.16%,"46,451",5,4,5,85,Aerospace & Defense,
EXE,USA,102.68,2025-11-04,48.85,2.83,-1.63%,2.77,6.169,8.021,"1,141",24.15%,33.65%  (  -5.49%),42.01%,"169,736",5,5,5,85,Oil & Gas E&P,
MIR,USA,24.43,2025-11-04,58.72,1.24,32.28%,7.00,12.020,16.889,"16,287",67.79%,61.64%  (  -3.33%),65.32%,"47,654",10,5,5,70,Specialty Industrial Machinery,
HUM,USA,271.00,2025-11-05,47.62,11.93,3.62%,0.26,7.801,9.256,"5,857",58.60%,46.99%  (  +0.99%),28.82%,"148,211",9,4,4,80,Healthcare Plans,
DOCN,USA,39.53,2025-11-05,60.67,2.06,17.97%,4.32,15.167,20.739,"10,097",51.60%,79.13%  (  +4.81%),70.13%,"100,724",5,4,4,85,Software - Infrastructure,
MCD,USA,300.11,2025-11-05,46.80,4.33,-1.08%,8.22,3.421,5.094,"18,976",12.81%,21.85%  (  -1.46%),29.22%,"219,273",5,4,4,80,Restaurants,"YUM, 0.83(6M)"
COR,USA,317.00,2025-11-05,63.58,7.12,13.84%,0.19,4.988,8.054,"9,808",25.50%,30.24%  (  -0.42%),69.60%,"41,125",10,5,5,85,Medical Distribution,
TEVA,USA,20.02,2025-11-05,60.36,0.59,14.76%,1.38,8.108,10.103,"68,987",34.70%,47.25%  (  -0.03%),36.03%,"806,832",10,5,5,75,Drug Manufacturers - Specialty & Generic,
BG,Switzerland,80.98,2025-11-05,46.95,2.18,3.60%,0.32,6.492,10.210,914,29.15%,38.50%  (  -2.47%),46.42%,"43,569",10,4,4,75,Farm Products,
NVO,USA,57.50,2025-11-05,49.09,1.68,-17.16%,4.26,6.707,13.245,"52,224",35.13%,62.15%  (  +1.73%),79.75%,"1,319,815",5,4,4,75,Drug Manufacturers - General,
OBDC,USA,12.50,2025-11-05,33.80,0.28,-13.06%,4.15,6.591,8.177,"1,729",21.26%,30.01%  (  -6.34%),44.95%,"34,270",8,5,5,80,Asset Management,
ET,USA,16.52,2025-11-05,33.51,0.25,-8.73%,0.70,3.711,5.838,"44,668",13.42%,25.44%  (  -3.37%),24.25%,"1,109,714",9,5,5,68,Oil & Gas Midstream,
MKSI,USA,133.03,2025-11-05,58.03,6.24,35.44%,2.39,8.774,14.969,"1,635",61.31%,56.20%  (  -5.99%),31.46%,"11,623",10,5,5,85,Scientific & Technical Instruments,
ARM,USA,171.94,2025-11-05,65.15,8.05,25.23%,44.18,9.658,19.076,"199,903",60.73%,85.38%  (  +6.54%),77.02%,"930,079",8,5,5,90,Semiconductors,
FRSH,USA,11.25,2025-11-05,33.60,0.42,-23.53%,4.19,15.517,19.957,973,29.30%,63.92%  (  -10.93%),46.54%,"47,542",6,4,5,85,Software - Application,
DVN,USA,33.21,2025-11-05,41.91,1.08,-1.60%,1.26,5.081,8.370,"17,307",36.53%,39.74%  (  -0.99%),27.41%,"435,366",6,4,4,80,Oil & Gas E&P,
HOOD,USA,140.68,2025-11-05,58.59,7.17,87.56%,34.85,11.066,14.703,"301,141",67.49%,73.41%  (  -4.96%),30.25%,"2,112,706",6,4,5,90,Capital Markets,
MET,USA,80.82,2025-11-05,49.86,1.60,1.30%,0.74,4.646,7.338,"1,008",18.43%,27.08%  (  -1.60%),26.74%,"165,270",6,5,5,80,Insurance - Life,"PRU, 0.86(6M)"
MGNI,USA,17.50,2025-11-05,23.70,1.15,-3.71%,3.64,17.126,19.675,"6,675",47.57%,82.52%  (  +0.83%),51.95%,"123,777",7,5,5,85,Advertising Agencies,
DASH,USA,273.52,2025-11-05,56.06,8.00,26.97%,9.82,8.848,12.140,"3,719",28.37%,54.99%  (  -4.60%),54.76%,"262,708",4,4,5,88,Internet Retail,
APP,USA,590.11,2025-11-05,47.66,37.31,51.99%,37.56,15.506,17.883,"65,772",69.87%,81.18%  (  -1.34%),33.22%,"391,123",8,5,5,90,Advertising Agencies,
CART,USA,38.73,2025-11-05,39.77,1.66,-12.66%,2.88,10.055,13.078,"5,967",49.78%,55.61%  (  -4.79%),63.05%,"151,021",8,4,4,85,Internet Retail,
MARA,USA,20.24,2025-11-05,62.02,1.46,26.93%,9.39,10.264,23.199,"495,833",75.63%,97.56%  (  -3.33%),41.37%,"2,724,458",7,4,5,85,Capital Markets,
PCT,USA,13.17,2025-11-05,45.05,0.77,22.20%,734.31,16.043,0.000,"9,680",46.13%,83.92%  (  +1.34%),21.40%,"370,670",4,5,4,65,Pollution & Treatment Controls,
KVYO,USA,24.49,2025-11-05,28.73,1.53,-28.96%,6.81,15.004,19.622,"1,609",60.02%,75.63%  (  -2.41%),62.94%,"63,808",9,5,5,85,Software - Infrastructure,
COHR,USA,115.13,2025-11-05,57.26,5.89,32.84%,3.09,11.215,15.686,"2,203",53.62%,76.29%  (  -7.38%),43.97%,"100,149",5,5,5,75,Scientific & Technical Instruments,
COMP,USA,6.92,2025-11-05,28.48,0.37,-8.61%,0.59,15.440,18.226,"1,424",59.25%,74.17%  (  +3.09%),48.94%,"196,873",6,4,4,75,Real Estate Services,
SPHR,USA,60.84,2025-11-05,58.07,2.87,46.48%,1.89,11.653,17.886,"1,771",55.07%,68.59%  (  +0.18%),41.62%,"66,780",10,4,4,0,Entertainment,
AFRM,USA,73.18,2025-11-05,42.07,4.25,15.81%,7.39,13.915,17.599,"23,953",61.59%,84.26%  (  -3.87%),41.71%,"467,951",10,4,5,80,Software - Infrastructure,
QCOM,USA,161.78,2025-11-05,46.87,4.74,3.27%,4.04,6.743,9.568,"85,239",32.87%,43.79%  (  -4.29%),39.78%,"584,411",10,4,4,88,Semiconductors,
BROS,USA,52.31,2025-11-05,42.31,2.32,-18.02%,5.93,15.122,18.982,"23,210",44.82%,81.72%  (  -2.30%),68.34%,"127,155",6,5,5,85,Restaurants,
ONTO,USA,129.45,2025-11-05,52.37,7.35,0.93%,6.12,11.690,18.241,"1,515",63.65%,74.38%  (  -0.25%),58.86%,"14,517",5,5,5,88,Semiconductor Equipment & Materials,
CORZ,USA,19.21,2025-11-05,73.50,0.89,55.19%,16.95,10.563,26.442,"109,080",43.12%,115.95%  (  +3.78%),58.99%,"2,061,737",7,4,4,0,Software - Infrastructure,
BBAI,USA,8.81,2025-11-05,70.35,0.73,74.74%,21.41,20.800,36.325,"392,178",95.27%,141.60%  (  +11.60%),45.08%,"1,000,339",5,4,4,55,Information Technology Services,
STWD,USA,18.72,2025-11-05,30.51,0.27,-4.96%,3.76,3.801,5.537,"1,226",14.27%,20.38%  (  -0.86%),20.04%,"142,881",8,4,5,80,REIT - Mortgage,
UWMC,USA,5.30,2025-11-05,33.90,0.26,0.75%,3.27,9.354,12.332,"1,761",44.80%,81.56%  (  -50.25%),23.94%,"183,948",5,4,4,75,Mortgage Finance,
TGNA,USA,20.08,2025-11-05,40.61,0.23,11.24%,1.07,7.171,6.283,703,7.45%,70.03%  (  -25.21%),64.17%,"31,544",6,4,4,60,Broadcasting,
RNG,USA,26.86,2025-11-05,37.86,1.09,-6.80%,0.99,10.213,11.456,"1,239",44.18%,58.66%  (  -1.25%),55.65%,"27,773",7,4,4,75,Software - Application,
CELH,USA,61.14,2025-11-05,59.60,2.29,51.94%,9.46,13.294,14.752,"21,471",43.69%,69.88%  (  +1.63%),57.25%,"474,311",7,5,5,85,Beverages - Non-Alcoholic,
SMMT,USA,22.93,2025-11-05,56.34,1.48,2.84%,-,11.098,26.741,"18,220",103.45%,151.83%  (  +22.03%),100.00%,"133,914",7,4,4,80,Biotechnology,
CPRX,USA,20.40,2025-11-05,51.10,0.66,-7.77%,4.47,11.021,15.795,801,31.07%,65.72%  (  -6.20%),66.90%,"13,288",5,5,5,85,Biotechnology,
NTRA,USA,174.17,2025-11-05,57.79,5.34,9.72%,12.17,13.856,13.955,612,36.60%,54.58%  (  +0.49%),40.59%,"22,247",6,5,5,85,Diagnostics & Research,
SLNO,USA,64.27,2025-11-05,51.95,4.15,-1.79%,104.58,3.605,25.876,"3,159",88.79%,101.46%  (  +9.08%),34.33%,"90,770",5,5,5,,Biotechnology,
CHYM,USA,19.41,2025-11-06,30.39,1.17,-31.23%,3.80,8.418,19.935,"4,076",49.12%,79.11%  (  -4.38%),40.22%,"46,000",7,4,5,0,Software - Application,
PBR,USA,11.82,2025-11-06,35.93,0.29,-5.15%,0.51,1.147,6.450,"46,826",24.34%,30.64%  (  -17.20%),12.96%,"1,024,588",6,5,4,78,Oil & Gas Integrated,
STNE,Cayman Islands,17.03,2025-11-06,40.66,0.63,30.48%,5.69,9.324,14.093,"2,416",32.52%,53.78%  (  -2.53%),22.34%,"128,688",10,5,4,85,Software - Infrastructure,
06:26:58 PM,,,,,,,,,,,,,,,,,,,,
