SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
ONTO,USA,143.71,2025-11-05,74.37,5.94,11.11%,,11.690,19.564,841,44.35%,65.46%  (  +1.68%),42.79%,"12,009",5,5,5,80,Semiconductor Equipment & Materials,
PCT,USA,13.59,2025-11-05,52.61,0.63,27.23%,,16.043,0.000,"11,978",47.20%,79.55%  (  +6.27%),20.03%,"350,531",5,5,4,65,Pollution & Treatment Controls,
ARM,USA,152.64,2025-11-05,60.15,5.15,11.85%,,9.658,0.000,"29,008",44.41%,53.78%  (  +2.69%),21.13%,"838,977",8,5,5,90,Semiconductors,
AFRM,USA,74.83,2025-11-05,41.64,4.39,18.89%,,13.915,0.000,"65,707",66.72%,70.48%  (  +7.51%),24.86%,"540,722",9,4,5,78,Software - Infrastructure,
CART,USA,38.18,2025-11-05,34.25,1.82,-14.10%,,10.055,0.000,"22,830",48.85%,50.15%  (  +3.05%),49.28%,"155,386",8,4,4,85,Internet Retail,
KVYO,USA,25.89,2025-11-05,29.00,1.60,-26.01%,,15.004,0.000,"3,998",59.60%,68.13%  (  +4.70%),51.32%,"58,735",9,5,5,85,Software - Infrastructure,
VERX,USA,25.06,2025-11-05,47.27,0.98,-34.18%,,12.179,0.000,"1,644",42.10%,63.92%  (  +2.83%),70.59%,"15,800",5,4,4,60,Software - Application,
QCOM,USA,169.18,2025-11-05,60.46,3.48,8.18%,,6.743,0.000,"53,242",19.43%,34.19%  (  +2.10%),19.34%,"570,179",10,4,4,85,Semiconductors,
MGNI,USA,20.30,2025-11-05,33.72,1.18,12.13%,,17.126,0.000,"6,510",53.77%,70.89%  (  +2.93%),36.35%,"106,074",7,5,5,85,Advertising Agencies,
RBLX,USA,122.69,2025-11-05,39.10,5.94,39.10%,,12.890,15.855,"143,512",44.66%,78.40%  (  +1.62%),70.32%,"540,177",4,4,4,85,Electronic Gaming & Multimedia,
COMP,USA,7.83,2025-11-05,39.46,0.41,3.81%,,15.440,21.625,"73,589",65.54%,73.67%  (  +3.48%),48.09%,"159,662",6,4,4,75,Real Estate Services,
LITE,USA,163.81,2025-11-05,58.74,8.49,77.66%,,13.245,0.000,"4,665",53.85%,69.54%  (  +5.13%),35.42%,"64,372",10,5,4,92,Communication Equipment,
NTRA,USA,167.35,2025-11-05,51.47,5.41,5.60%,,13.856,0.000,735,36.80%,47.59%  (  +0.49%),27.50%,"21,315",6,5,5,85,Diagnostics & Research,
MARA,USA,18.82,2025-11-05,62.08,1.16,17.65%,,10.264,0.000,"781,054",67.31%,86.50%  (  +1.86%),29.43%,"2,836,358",6,4,5,85,Capital Markets,
BBAI,USA,7.19,2025-11-05,61.08,0.55,46.58%,,20.800,0.000,"123,449",77.87%,117.63%  (  +6.04%),27.94%,"1,087,906",5,4,4,55,Information Technology Services,
GNW,USA,8.94,2025-11-05,58.51,0.17,20.55%,,6.082,0.000,"2,092",21.16%,34.08%  (  +3.08%),37.82%,"31,988",6,4,4,80,Insurance - Life,
BROS,USA,50.55,2025-11-05,27.03,2.23,-20.91%,,15.122,0.000,"15,796",46.58%,64.50%  (  +9.53%),42.72%,"107,952",6,5,5,85,Restaurants,
CORZ,USA,17.82,2025-11-05,70.32,0.76,45.05%,,10.563,0.000,"143,803",39.43%,83.02%  (  -0.95%),25.29%,"1,826,812",8,4,4,0,Software - Infrastructure,
STWD,USA,19.43,2025-11-05,32.64,0.26,-1.47%,,3.801,0.000,"1,932",12.69%,18.82%  (  -0.45%),14.57%,"138,373",8,4,4,80,REIT - Mortgage,
RVMD,USA,46.71,2025-11-05,63.96,1.69,17.56%,,10.052,0.000,853,52.92%,54.62%  (  +1.63%),26.18%,"41,514",9,5,5,65,Biotechnology,
SPHR,USA,62.97,2025-11-05,65.37,2.90,54.11%,,11.653,0.000,"5,693",55.74%,69.83%  (  +1.41%),43.82%,"58,509",9,4,4,0,Entertainment,
SMMT,USA,21.43,2025-11-05,51.14,1.31,-3.33%,,11.098,26.505,"2,032",101.37%,121.03%  (  -13.11%),68.40%,"137,556",8,4,4,80,Biotechnology,
FOUR,USA,76.86,2025-11-05,27.73,2.74,-18.71%,,12.100,0.000,"3,031",22.16%,53.32%  (  +1.99%),37.44%,"56,443",4,5,4,90,Software - Infrastructure,
UWMC,USA,5.98,2025-11-05,46.00,0.28,13.39%,,9.354,0.000,"1,818",45.35%,63.50%  (  +6.84%),15.25%,"174,576",6,4,4,85,Mortgage Finance,
CPRX,USA,20.84,2025-11-05,58.29,0.68,-5.91%,,11.021,0.000,617,32.60%,73.55%  (  +7.05%),81.50%,"11,780",6,5,5,82,Biotechnology,
COHR,USA,113.58,2025-11-05,63.20,5.30,31.75%,,11.215,0.000,"3,081",47.18%,65.78%  (  +6.22%),29.67%,"95,768",6,5,4,75,Scientific & Technical Instruments,
SLNO,USA,59.21,2025-11-05,44.37,4.54,-8.82%,,3.605,0.000,"4,225",87.24%,95.17%  (  +1.50%),30.81%,"63,981",5,5,5,,Biotechnology,
VST,USA,201.99,2025-11-05,50.28,8.74,22.54%,,8.492,0.000,"35,030",41.91%,57.07%  (  +2.77%),16.36%,"371,041",10,5,5,85,Utilities - Independent Power Producers,
TTWO,USA,257.68,2025-11-05,64.23,5.79,17.38%,,6.370,0.000,"8,106",22.88%,35.87%  (  +5.06%),56.94%,"87,234",10,5,5,85,Electronic Gaming & Multimedia,
COP,USA,94.16,2025-11-06,48.64,2.39,-0.69%,,3.057,0.000,"14,377",27.45%,30.78%  (  +0.48%),20.19%,"327,653",9,5,5,85,Oil & Gas E&P,
TIGO,Luxembourg,48.15,2025-11-06,53.61,1.38,37.58%,,10.461,0.000,"1,073",31.75%,42.64%  (  -0.01%),26.53%,"16,284",6,4,4,85,Telecom Services,
COLD,USA,12.99,2025-11-06,45.95,0.46,-28.95%,,7.966,0.000,"6,825",35.12%,42.18%  (  +4.54%),55.22%,"13,182",7,4,5,50,REIT - Industrial,
GEO,USA,20.21,2025-11-06,41.04,0.90,-22.90%,,9.503,0.000,"10,008",43.09%,61.93%  (  +2.45%),16.06%,"366,655",5,5,4,80,Security & Protection Services,
NRG,USA,166.28,2025-11-06,57.26,5.65,29.34%,,8.110,0.000,"3,328",32.29%,47.44%  (  +3.40%),34.09%,"67,647",10,4,4,80,Utilities - Independent Power Producers,
AZN,USA,85.31,2025-11-06,69.05,1.85,17.62%,,4.733,0.000,"15,730",34.06%,26.83%  (  +1.57%),26.26%,"145,526",5,5,4,88,Drug Manufacturers - General,
PENN,USA,19.00,2025-11-06,45.00,0.55,5.28%,,8.946,0.000,"1,426",26.30%,48.41%  (  -7.49%),20.70%,"119,043",10,4,4,0,Resorts & Casinos,
PBR,USA,12.40,2025-11-06,43.83,0.29,-0.59%,,1.147,0.000,"20,579",23.80%,33.42%  (  -5.05%),16.23%,"991,633",6,5,4,78,Oil & Gas Integrated,
WYNN,USA,123.66,2025-11-06,48.70,3.97,29.29%,,5.779,0.000,"39,029",39.05%,48.22%  (  +7.62%),44.42%,"336,197",7,5,5,78,Resorts & Casinos,
CE,USA,45.14,2025-11-06,52.17,1.91,-17.24%,,12.280,0.000,"1,445",53.40%,67.11%  (  +2.01%),46.92%,"35,168",10,4,4,55,Chemicals,
CHYM,USA,20.87,2025-11-06,34.06,1.22,-27.55%,,8.418,0.000,"4,698",48.49%,74.55%  (  +3.88%),31.30%,"41,328",9,4,5,0,Software - Application,
PGY,Israel,29.40,2025-11-06,34.43,2.78,54.40%,,18.349,0.000,"14,490",75.44%,101.91%  (  +3.53%),65.08%,"139,217",9,5,5,85,Software - Infrastructure,
TPR,USA,114.92,2025-11-06,61.62,3.23,35.30%,,6.785,0.000,"1,296",26.27%,43.47%  (  +4.34%),39.88%,"84,000",9,5,5,80,Luxury Goods,
EOG,USA,110.83,2025-11-06,33.03,2.55,-8.03%,,3.419,0.000,"13,875",25.30%,29.49%  (  +0.23%),25.73%,"164,896",7,4,4,85,Oil & Gas E&P,
12:20:10 AM,,,,,,,,,,,,,,,,,,,,
