SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
CAR,USA,171.86,2025-08-04,86.67,7.51,90.22%,0.52,13.398,0.000,"34,797",62.49%,73.64%  (  +19.95%),41.54%,"192,365",10,4,5,60,Rental & Leasing Services,
MOS,USA,35.54,2025-08-04,55.70,0.95,27.65%,1.02,5.772,0.000,"2,391",26.23%,26.38%  (  -4.46%),0.75%,"192,675",8,4,4,85,Agricultural Inputs,
SPG,USA,160.12,2025-08-04,51.41,2.94,-5.42%,10.07,5.266,0.000,989,27.83%,23.24%  (  -0.94%),13.71%,"41,346",6,4,4,72,REIT - Retail,
OHI,USA,37.11,2025-08-04,51.80,0.70,-3.29%,9.83,5.217,0.000,837,19.01%,20.49%  (  -0.24%),20.12%,"37,072",5,4,4,78,REIT - Healthcare Facilities,
WMB,USA,61.12,2025-08-04,59.31,1.33,10.05%,6.76,3.837,0.000,"16,581",17.24%,23.02%  (  -2.77%),13.76%,"153,093",7,4,4,85,Oil & Gas Midstream,
MPLX,USA,51.84,2025-08-05,56.16,0.94,5.20%,4.65,4.238,0.000,"3,248",15.27%,19.83%  (  -1.23%),22.37%,"59,571",8,5,5,85,Oil & Gas Midstream,
MPC,USA,165.29,2025-08-05,57.67,4.23,9.40%,0.37,5.233,0.000,"6,552",26.65%,29.12%  (  -0.81%),10.88%,"69,929",10,4,4,72,Oil & Gas Refining & Marketing,
CZR,USA,29.61,2025-08-05,61.66,1.12,-12.45%,0.55,6.757,0.000,"8,637",47.64%,43.87%  (  -6.79%),15.58%,"232,980",8,4,5,70,Resorts & Casinos,
DD,USA,68.21,2025-08-05,52.17,1.59,-10.84%,2.28,5.753,0.000,"2,262",30.82%,28.33%  (  +4.30%),22.52%,"71,529",10,5,4,80,Specialty Chemicals,
EXE,USA,122.53,2025-08-05,66.96,2.80,22.80%,4.46,4.530,0.000,"2,558",20.14%,26.35%  (  -2.51%),35.86%,"140,352",5,5,5,75,Oil & Gas E&P,
KKR,USA,127.77,2025-08-05,62.10,3.71,-4.10%,6.91,4.662,0.000,"16,616",33.50%,31.49%  (  -3.69%),10.39%,"165,755",6,5,5,74,Asset Management,
DVN,USA,32.35,2025-08-05,46.45,1.09,-8.99%,1.26,5.207,0.000,"20,520",31.06%,33.31%  (  -4.05%),20.15%,"480,648",8,4,4,82,Oil & Gas E&P,
SPGI,USA,522.97,2025-08-05,62.14,8.72,3.23%,11.07,4.122,0.000,729,15.72%,20.23%  (  -0.90%),18.55%,"25,652",7,5,5,82,Financial Data & Stock Exchanges,
LYV,USA,147.78,2025-08-05,59.28,3.69,13.58%,1.51,7.518,0.000,722,26.59%,30.41%  (  -1.96%),16.81%,"67,365",5,5,5,80,Entertainment,
MSTR,USA,377.02,2025-08-05,49.85,15.58,21.87%,224.43,5.866,0.000,"330,697",42.10%,45.26%  (  -2.74%),0.00%,"2,108,266",4,5,5,75,Software - Application,
CAT,USA,373.02,2025-08-05,70.37,7.01,3.92%,2.77,5.265,0.000,"15,067",22.80%,21.65%  (  -2.80%),1.73%,"148,702",9,4,4,76,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
SOFI,USA,15.85,2025-08-05,66.03,0.68,22.69%,4.50,13.219,0.000,"341,132",48.08%,49.78%  (  -3.65%),11.35%,"3,127,794",4,4,4,85,Credit Services,
ETN,Ireland,343.26,2025-08-05,64.23,8.85,6.50%,5.31,5.933,0.000,"2,788",26.52%,27.40%  (  -2.11%),13.66%,"91,537",5,5,5,85,Specialty Industrial Machinery,
LUMN,USA,4.30,2025-08-05,58.68,0.24,-20.25%,0.34,21.201,0.000,"6,008",53.51%,79.62%  (  +30.27%),18.41%,"488,589",9,4,4,70,Telecom Services,
GILD,USA,107.20,2025-08-05,47.63,3.00,9.39%,4.65,4.323,0.000,"18,245",33.78%,28.87%  (  -1.92%),34.09%,"205,086",10,4,5,75,Drug Manufacturers - General,
AMGN,USA,277.49,2025-08-05,42.15,7.64,-6.04%,4.40,4.764,0.000,"11,596",29.45%,25.87%  (  -3.25%),18.67%,"150,420",6,4,4,88,Drug Manufacturers - General,
YUMC,USA,44.40,2025-08-05,52.84,1.03,-3.15%,1.46,9.143,0.000,697,30.28%,28.40%  (  -0.83%),5.85%,"55,658",6,5,4,90,Restaurants,
ERJ,USA,53.23,2025-08-05,65.75,1.73,27.92%,1.47,8.792,0.000,587,37.03%,39.50%  (  -0.18%),28.58%,"33,727",7,4,4,85,Aerospace & Defense,
SGRY,USA,21.11,2025-08-05,42.51,0.85,-14.83%,0.85,15.746,0.000,"1,287",50.19%,40.71%  (  +7.31%),15.00%,"62,128",8,4,5,78,Medical Care Facilities,
UBER,USA,91.65,2025-08-05,65.92,2.87,22.67%,4.22,8.234,0.000,"383,568",37.83%,35.52%  (  +2.17%),15.59%,"1,328,323",10,5,5,92,Software - Application,
HWM,USA,176.57,2025-08-05,70.13,3.83,40.27%,9.44,8.053,0.000,"2,890",17.23%,29.88%  (  -3.48%),15.05%,"46,508",6,4,4,86,Aerospace & Defense,
PINS,USA,35.74,2025-08-05,65.78,1.09,12.91%,6.43,13.636,0.000,"31,490",44.28%,34.44%  (  -1.48%),9.05%,"360,749",8,5,5,80,Internet Content & Information,
EXAS,USA,51.17,2025-08-05,38.39,1.86,-8.22%,3.41,12.929,0.000,"9,054",26.26%,56.07%  (  +10.07%),43.98%,"37,025",5,5,5,75,Diagnostics & Research,
TGTX,USA,37.30,2025-08-05,53.05,1.56,15.80%,15.33,16.103,0.000,"5,412",36.97%,64.13%  (  +0.37%),33.24%,"106,755",9,4,4,80,Biotechnology,
MTCH,USA,31.57,2025-08-05,59.23,0.83,-3.45%,2.24,8.973,0.000,"1,030",25.79%,32.11%  (  -10.01%),21.04%,"135,883",6,4,4,70,Internet Content & Information,
AMD,USA,138.43,2025-08-05,75.41,5.17,11.63%,8.09,8.479,0.000,"1,206,297",45.45%,40.23%  (  +0.83%),11.26%,"3,409,360",6,4,4,85,Semiconductors,
BMRN,USA,54.69,2025-08-05,36.16,1.52,-16.64%,3.59,7.398,0.000,"1,200",23.76%,31.32%  (  -1.34%),22.85%,"36,389",5,4,4,88,Biotechnology,
TAP,USA,48.22,2025-08-05,19.65,1.07,-15.47%,0.86,6.222,0.000,864,17.12%,25.93%  (  -0.99%),25.88%,"24,142",5,4,4,60,Beverages - Brewers,
PFE,USA,24.31,2025-08-05,57.51,0.45,-6.19%,2.21,4.253,0.000,"84,932",24.41%,22.09%  (  -0.86%),8.00%,"2,665,379",9,4,4,68,Drug Manufacturers - General,"JNJ, 0.83(6M)"
FE,USA,40.51,2025-08-05,46.51,0.61,-1.86%,1.68,4.229,0.000,"6,103",17.23%,18.95%  (  -0.73%),22.49%,"66,891",6,4,4,80,Utilities - Regulated Electric,"CMS, 0.8(6M)"
FRSH,USA,14.87,2025-08-05,46.98,0.47,0.75%,5.84,15.054,0.000,570,37.97%,44.75%  (  -5.22%),11.93%,"37,660",10,4,5,82,Software - Application,
CRH,Ireland,91.52,2025-08-06,49.15,2.20,-3.46%,1.73,6.392,0.000,"2,581",24.60%,27.76%  (  -5.87%),14.22%,"22,966",,5,5,85,Building Materials,
BROS,USA,70.39,2025-08-06,52.62,3.05,26.30%,8.51,14.600,0.000,"4,862",51.33%,43.68%  (  -1.77%),11.75%,"73,818",10,5,5,85,Restaurants,
SLNO,USA,84.17,2025-08-06,69.34,2.87,47.09%,-,10.649,0.000,"13,848",30.15%,61.46%  (  +9.35%),11.74%,"23,888",6,5,5,,Biotechnology,
CPRX,USA,22.07,2025-08-06,31.74,0.84,-1.14%,5.04,11.351,0.000,772,27.42%,45.40%  (  +1.88%),39.53%,"7,439",9,5,5,88,Biotechnology,
ADMA,USA,17.85,2025-08-06,33.94,0.93,-5.27%,9.28,17.950,0.000,"1,582",40.40%,54.07%  (  +9.15%),31.61%,"61,001",8,5,4,88,Biotechnology,
TEVA,USA,17.09,2025-08-06,50.26,0.60,-2.09%,1.18,8.679,0.000,"17,032",41.04%,42.27%  (  +4.71%),30.09%,"680,482",9,5,5,81,Drug Manufacturers - Specialty & Generic,
BEKE,USA,18.45,2025-08-06,45.67,0.58,-5.53%,1.52,7.627,0.000,"4,122",31.43%,51.20%  (  +8.90%),18.77%,"389,034",5,5,4,80,Real Estate Services,
ODD,Israel,73.78,2025-08-06,59.31,2.99,54.51%,5.86,14.598,0.000,"1,427",63.01%,57.07%  (  +0.14%),34.42%,"18,030",10,4,4,88,Software - Infrastructure,
VST,USA,186.17,2025-08-06,72.32,6.52,33.12%,2.90,8.595,0.000,"18,873",40.51%,50.85%  (  -2.06%),13.61%,"356,362",5,5,5,85,Utilities - Independent Power Producers,
APP,USA,349.48,2025-08-06,46.36,19.79,21.25%,23.03,16.164,0.000,"47,367",56.12%,56.84%  (  -3.71%),16.26%,"297,313",10,5,5,90,Advertising Agencies,
RVMD,USA,40.03,2025-08-06,50.87,1.74,-7.80%,-,10.551,0.000,"2,591",39.44%,45.46%  (  -0.94%),4.50%,"24,061",6,5,4,65,Biotechnology,
08:09:47 PM,,,,,,,,,,,,,,,,,,,,
