SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
BG,Switzerland,81.27,2025-11-05,47.76,2.21,3.99%,0.32,6.492,9.905,665,29.12%,37.38%  (  -2.69%),43.40%,"43,128",10,4,4,75,Farm Products,
NVO,USA,58.68,2025-11-05,53.51,1.69,-15.82%,4.35,6.707,14.406,"43,635",33.93%,64.20%  (  +0.15%),84.42%,"1,340,031",6,4,4,72,Drug Manufacturers - General,
ZBH,USA,97.37,2025-11-05,40.15,2.04,-3.57%,2.46,6.298,9.915,785,18.43%,36.64%  (  +2.36%),59.54%,"9,717",7,4,4,85,Medical Devices,
BSY,USA,50.72,2025-11-05,41.09,1.71,3.92%,10.85,7.547,11.668,742,36.52%,44.50%  (  +3.02%),72.34%,"74,709",6,4,4,85,Software - Application,
LNW,USA,80.10,2025-11-05,31.93,2.29,-11.70%,2.10,7.620,13.979,535,26.97%,50.80%  (  -1.95%),48.95%,"4,473",9,4,5,75,Gambling,
HOOD,USA,152.46,2025-11-05,74.38,6.36,106.06%,37.77,11.066,16.576,"242,851",60.30%,70.35%  (  -0.68%),25.04%,"2,232,795",5,4,4,90,Capital Markets,
OBDC,USA,12.23,2025-11-05,20.73,0.26,-15.11%,4.06,6.591,7.576,"3,588",19.12%,31.04%  (  +0.87%),47.61%,"25,595",9,5,5,80,Asset Management,
TKO,USA,186.47,2025-11-05,38.09,5.31,12.34%,9.48,7.659,9.674,581,29.68%,37.12%  (  +1.09%),32.18%,"23,998",7,5,4,85,Entertainment,
APP,USA,600.32,2025-11-05,48.81,38.17,55.57%,38.21,15.506,16.957,"139,960",68.22%,79.13%  (  -1.67%),30.93%,"453,796",7,5,5,90,Advertising Agencies,
ARM,USA,170.66,2025-11-05,74.23,6.25,24.61%,43.86,9.658,20.002,"207,102",45.68%,82.52%  (  -1.24%),71.96%,"917,213",8,5,5,90,Semiconductors,
ALL,USA,208.99,2025-11-05,52.54,3.65,5.02%,0.83,5.471,7.130,"1,187",21.23%,25.89%  (  +0.44%),24.61%,"20,712",6,4,4,85,Insurance - Property & Casualty,
DASH,USA,275.44,2025-11-05,59.36,7.73,28.45%,9.89,8.848,12.048,"10,104",25.39%,53.46%  (  -0.23%),51.86%,"268,046",4,5,5,88,Internet Retail,
DVN,USA,34.35,2025-11-05,46.55,1.05,1.84%,1.30,5.081,8.674,"19,259",32.63%,38.92%  (  +1.71%),25.89%,"438,807",6,4,4,85,Oil & Gas E&P,
MGNI,USA,18.55,2025-11-05,27.14,1.16,2.14%,3.86,17.126,20.549,"4,301",47.81%,74.68%  (  -1.25%),41.43%,"121,689",7,5,5,85,Advertising Agencies,
FRSH,USA,11.40,2025-11-05,33.50,0.40,-22.73%,4.25,15.517,20.349,"7,089",28.24%,66.87%  (  +3.43%),51.88%,"40,382",6,4,5,85,Software - Application,
MARA,USA,20.20,2025-11-05,66.89,1.23,26.67%,9.37,10.264,0.000,"286,323",67.95%,93.33%  (  +2.14%),36.80%,"2,815,631",7,4,4,85,Capital Markets,
COHR,USA,122.35,2025-11-05,71.25,5.42,41.41%,3.28,11.215,19.023,"6,220",48.03%,76.71%  (  +0.36%),44.53%,"100,380",6,5,5,75,Scientific & Technical Instruments,
AFRM,USA,77.46,2025-11-05,46.81,4.12,22.72%,7.82,13.915,18.840,"58,530",64.46%,82.50%  (  -3.89%),39.56%,"484,963",10,4,4,80,Software - Infrastructure,
COMP,USA,7.27,2025-11-05,32.48,0.37,-3.88%,0.62,15.440,18.219,"1,355",59.27%,70.55%  (  -1.95%),42.78%,"195,496",6,4,4,75,Real Estate Services,
BROS,USA,49.64,2025-11-05,31.41,2.21,-22.24%,5.62,15.122,18.692,"17,351",39.49%,80.51%  (  -0.47%),66.54%,"126,062",6,5,5,85,Restaurants,
CART,USA,39.09,2025-11-05,40.08,1.73,-11.92%,2.90,10.055,0.000,"2,734",49.65%,60.65%  (  +1.90%),75.77%,"166,265",8,4,4,85,Internet Retail,
NTRA,USA,173.05,2025-11-05,57.69,5.30,9.09%,12.09,13.856,0.000,"3,171",35.99%,50.15%  (  -1.40%),32.28%,"22,136",6,5,5,85,Diagnostics & Research,
KVYO,USA,25.61,2025-11-05,31.33,1.56,-26.11%,7.13,15.004,19.760,893,59.26%,71.98%  (  +0.20%),57.28%,"63,005",9,5,5,85,Software - Infrastructure,
FOUR,USA,79.37,2025-11-05,39.09,2.81,-15.65%,1.94,12.100,0.000,"3,278",22.32%,61.46%  (  +5.05%),54.42%,"57,704",5,5,5,90,Software - Infrastructure,
SPHR,USA,59.15,2025-11-05,54.24,2.87,43.15%,1.84,11.653,0.000,"4,304",56.35%,64.29%  (  -3.55%),33.99%,"65,333",10,4,4,0,Entertainment,
SMMT,USA,22.65,2025-11-05,56.21,1.25,1.76%,-,11.098,24.530,"1,249",100.27%,127.82%  (  -6.08%),83.42%,"136,797",7,4,4,80,Biotechnology,
UWMC,USA,5.29,2025-11-05,32.74,0.27,0.47%,3.26,9.354,13.348,"2,228",45.38%,69.72%  (  -14.76%),18.24%,"184,690",6,4,4,75,Mortgage Finance,
STWD,USA,18.51,2025-11-05,19.79,0.27,-6.06%,3.71,3.801,5.814,"1,999",13.38%,21.05%  (  +0.70%),22.40%,"142,115",8,4,5,80,REIT - Mortgage,
PFGC,USA,100.38,2025-11-05,39.93,1.89,12.27%,0.25,6.627,9.947,"2,265",22.27%,36.21%  (  +0.58%),58.08%,"15,236",10,5,5,78,Food Distribution,
FOLD,USA,8.27,2025-11-05,57.32,0.36,7.72%,4.46,11.455,23.293,"2,630",40.07%,94.30%  (  -26.35%),30.98%,"28,740",8,5,5,85,Biotechnology,
BBAI,USA,7.49,2025-11-05,61.51,0.57,50.01%,18.20,20.800,27.215,"73,400",78.43%,119.90%  (  +2.01%),29.56%,"1,063,968",5,4,4,55,Information Technology Services,
TVTX,USA,26.07,2025-11-05,62.82,1.39,39.14%,6.96,13.082,16.373,508,87.67%,58.56%  (  +0.65%),18.21%,"54,847",6,5,5,75,Biotechnology,
LITE,USA,159.76,2025-11-05,53.55,8.41,70.56%,6.79,13.245,18.455,"1,341",56.14%,79.28%  (  +3.10%),48.43%,"66,056",9,5,4,85,Communication Equipment,
QCOM,USA,165.66,2025-11-05,51.06,3.82,5.77%,4.13,6.743,9.368,"36,368",19.31%,41.40%  (  +0.43%),34.69%,"585,719",10,4,4,85,Semiconductors,
CELH,USA,64.26,2025-11-05,72.24,2.09,61.06%,9.95,13.294,15.761,"22,142",42.97%,66.23%  (  +0.35%),50.54%,"476,871",9,5,5,85,Beverages - Non-Alcoholic,
CORZ,USA,18.04,2025-11-05,66.06,0.85,46.31%,15.91,10.563,23.179,"106,784",42.21%,93.98%  (  -2.27%),36.50%,"2,010,069",8,4,4,0,Software - Infrastructure,
RNG,USA,27.90,2025-11-05,41.05,1.07,-3.55%,1.03,10.213,12.058,"1,024",41.11%,53.11%  (  +0.26%),46.52%,"28,309",7,4,4,75,Software - Application,
SLNO,USA,65.56,2025-11-05,54.01,4.41,0.47%,106.68,3.605,25.922,"2,214",88.53%,91.68%  (  -5.96%),28.85%,"80,573",5,5,5,,Biotechnology,
CIVI,USA,32.94,2025-11-05,48.08,1.75,-6.53%,0.63,9.796,15.781,"4,003",54.44%,60.76%  (  +0.53%),36.90%,"81,114",8,4,4,78,Oil & Gas E&P,
AZN,USA,85.04,2025-11-06,66.42,1.70,16.61%,4.66,4.733,7.372,"10,819",33.72%,26.32%  (  -0.36%),24.42%,"150,072",6,5,5,88,Drug Manufacturers - General,
PRMB,USA,22.37,2025-11-06,42.60,0.53,-25.03%,1.59,6.102,12.756,966,27.94%,44.29%  (  unch),64.81%,"58,177",5,5,4,60,Beverages - Non-Alcoholic,
VST,USA,210.00,2025-11-06,57.66,8.46,26.40%,3.21,8.492,14.827,"17,951",42.65%,62.37%  (  -0.45%),25.68%,"381,286",10,5,5,85,Utilities - Independent Power Producers,
COLD,USA,13.40,2025-11-06,51.81,0.46,-26.02%,1.46,7.966,12.931,"1,208",31.16%,41.99%  (  -0.53%),54.83%,"24,287",8,4,5,50,REIT - Industrial,
MRX,UK,31.52,2025-11-06,44.30,1.42,-14.95%,0.78,9.092,17.706,"2,384",48.63%,55.48%  (  -5.84%),48.48%,"10,015",8,5,5,82,Capital Markets,
NRG,USA,168.25,2025-11-06,58.70,5.49,29.37%,1.11,8.110,12.484,"3,432",33.44%,53.02%  (  -0.92%),47.49%,"67,540",10,4,4,80,Utilities - Independent Power Producers,
PENN,USA,16.88,2025-11-06,25.13,0.62,-6.33%,0.37,8.946,12.002,"19,488",30.60%,58.53%  (  +3.40%),39.57%,"124,964",10,4,4,0,Resorts & Casinos,
COP,USA,91.95,2025-11-06,42.45,2.37,-2.96%,1.99,3.057,7.088,"13,524",26.99%,32.35%  (  +0.69%),23.34%,"329,863",9,5,5,85,Oil & Gas E&P,
BGC,USA,9.06,2025-11-06,33.96,0.24,-4.60%,1.67,11.449,10.905,515,20.50%,41.38%  (  +2.56%),33.64%,"12,841",10,4,4,85,Capital Markets,
GEO,USA,18.25,2025-11-06,30.61,0.87,-29.92%,1.05,9.503,13.657,"10,605",44.71%,62.25%  (  -0.07%),16.37%,"352,484",5,5,4,80,Security & Protection Services,
XYZ,USA,80.85,2025-11-06,63.38,2.50,15.13%,2.07,10.122,13.911,"33,940",31.98%,60.35%  (  -0.94%),44.22%,"688,701",7,4,5,75,Software - Infrastructure,
PBR,USA,11.96,2025-11-06,34.71,0.28,-4.07%,0.52,1.147,6.611,"19,505",22.47%,45.05%  (  +0.33%),29.91%,"983,732",6,5,4,78,Oil & Gas Integrated,
WYNN,USA,123.55,2025-11-06,48.95,3.95,28.28%,1.84,5.779,11.443,"14,745",36.52%,50.03%  (  -0.74%),47.83%,"346,423",9,5,5,78,Resorts & Casinos,
TTWO,USA,256.69,2025-11-06,59.57,5.47,16.15%,8.17,6.370,9.652,"7,644",23.36%,43.11%  (  -1.52%),82.71%,"95,302",9,5,5,85,Electronic Gaming & Multimedia,
STNE,Cayman Islands,17.90,2025-11-06,50.03,0.59,38.10%,5.98,9.324,14.134,"1,257",32.26%,53.05%  (  -1.17%),21.57%,"128,504",10,5,4,85,Software - Infrastructure,
USAR,USA,31.07,2025-11-06,81.13,2.71,145.46%,-,8.474,37.325,"89,147",103.75%,155.27%  (  +14.23%),37.88%,"335,864",8,5,5,,Other Industrial Metals & Mining,
ACHR,USA,12.66,2025-11-06,69.02,0.84,33.21%,-,11.517,21.756,"180,191",76.17%,97.84%  (  -1.56%),33.70%,"1,160,907",9,5,5,70,Aerospace & Defense,
STNG,Marshall Islands,55.53,2025-11-06,50.19,1.76,23.48%,3.09,8.027,12.332,"2,788",39.04%,44.71%  (  +0.98%),24.19%,"60,186",8,5,4,85,Oil & Gas Midstream,
CHYM,USA,21.27,2025-11-06,38.40,1.16,-25.18%,4.17,8.418,23.318,"2,685",44.63%,78.36%  (  +0.35%),38.76%,"45,369",8,4,5,0,Software - Application,
12:12:26 AM,,,,,,,,,,,,,,,,,,,,
