SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
AMD,USA,128.87,2025-08-05,67.93,4.86,3.91%,7.53,8.479,0.000,"571,940",42.59%,41.24%  (  -0.06%),13.17%,"3,291,402",7,4,4,85,Semiconductors,
AMGN,USA,284.03,2025-08-05,46.39,6.35,-3.93%,4.50,4.764,0.000,"5,470",25.02%,32.19%  (  -0.17%),35.78%,"141,036",5,4,4,85,Drug Manufacturers - General,
PFE,USA,23.89,2025-08-05,52.12,0.45,-7.87%,2.17,4.253,0.000,"68,410",26.22%,23.06%  (  -1.05%),10.97%,"2,617,860",9,4,4,68,Drug Manufacturers - General,"JNJ, 0.83(6M)"
FE,USA,40.13,2025-08-05,41.52,0.62,-2.83%,1.66,4.229,0.000,573,16.82%,20.93%  (  +0.81%),30.11%,"68,110",6,4,4,80,Utilities - Regulated Electric,"CMS, 0.8(6M)"
ETN,Ireland,329.87,2025-08-05,55.40,8.52,2.44%,5.10,5.933,0.000,"1,502",25.74%,31.52%  (  +1.20%),22.21%,"90,157",5,5,5,85,Specialty Industrial Machinery,
EXAS,USA,52.03,2025-08-05,41.78,1.83,-6.72%,3.47,12.929,0.000,637,27.68%,52.02%  (  +3.62%),33.13%,"36,386",6,5,5,75,Diagnostics & Research,
MTCH,USA,30.67,2025-08-05,52.17,0.84,-6.26%,2.18,8.973,0.000,"2,058",25.77%,31.91%  (  +1.43%),20.51%,"133,912",5,4,4,63,Internet Content & Information,
GILD,USA,105.50,2025-08-05,43.72,3.11,7.81%,4.57,4.323,0.000,"8,570",34.43%,32.33%  (  +0.43%),44.91%,"200,421",10,4,5,75,Drug Manufacturers - General,
BMRN,USA,53.91,2025-08-05,31.07,1.55,-18.04%,3.54,7.398,0.000,787,24.03%,34.81%  (  -1.03%),33.93%,"35,863",5,4,5,88,Biotechnology,
DD,USA,66.26,2025-08-05,44.42,1.58,-13.46%,2.21,5.753,0.000,"1,254",30.34%,31.52%  (  +0.93%),27.87%,"70,160",10,5,4,80,Specialty Chemicals,
KKR,USA,120.25,2025-08-05,47.70,3.53,-9.70%,6.50,4.662,0.000,"4,031",32.41%,36.85%  (  -0.15%),18.35%,"162,504",6,5,5,74,Asset Management,
TAP,USA,47.74,2025-08-05,16.78,1.09,-16.36%,0.85,6.222,0.000,"3,224",17.31%,26.84%  (  +0.23%),29.53%,"21,552",5,4,5,60,Beverages - Brewers,
SGRY,USA,19.71,2025-08-05,29.51,0.79,-20.62%,0.80,15.746,0.000,680,46.69%,34.02%  (  -0.75%),5.58%,"61,014",8,4,5,78,Medical Care Facilities,
EXE,USA,121.18,2025-08-05,64.15,2.80,21.76%,4.41,4.530,0.000,"2,251",21.71%,29.04%  (  -0.85%),43.02%,"137,320",5,5,5,75,Oil & Gas E&P,
HWM,USA,174.29,2025-08-05,67.05,3.82,38.92%,9.32,8.053,0.000,"2,087",17.07%,33.74%  (  -0.94%),23.20%,"45,451",6,4,4,86,Aerospace & Defense,
MGNI,USA,18.64,2025-08-06,68.79,0.76,26.17%,3.90,18.188,0.000,"1,319",45.45%,50.90%  (  +1.65%),11.84%,"77,684",6,5,5,85,Advertising Agencies,
ATO,USA,156.36,2025-08-06,56.76,2.31,6.73%,5.54,3.062,0.000,600,17.85%,17.34%  (  -1.14%),39.47%,"4,898",8,4,4,85,Utilities - Regulated Gas,"NI, 0.8(6M)"
SMMT,USA,20.06,2025-08-06,44.07,1.72,-3.93%,-,12.043,0.000,"4,215",127.81%,82.95%  (  +4.67%),11.98%,"126,989",9,5,4,80,Biotechnology,
CPNG,USA,28.52,2025-08-06,67.06,0.63,17.37%,1.67,8.882,0.000,"4,755",15.17%,28.23%  (  -1.79%),4.48%,"387,499",8,5,5,80,Internet Retail,
01:40:27 PM,,,,,,,,,,,,,,,,,,,,
