SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
GLNG,Bermuda,40.38,2025-08-14,45.62,1.05,2.60%,16.38,5.015,7.541,"1,489",18.83%,39.47%  (  +0.20%),14.27%,"118,342",7,4,4,80,Oil & Gas Midstream,
BIRK,Jersey,51.15,2025-08-14,54.33,1.40,-0.59%,4.58,9.880,10.122,"6,323",29.31%,47.70%  (  +0.33%),42.48%,"16,482",8,5,5,88,Footwear & Accessories,
TPR,USA,110.42,2025-08-14,83.81,2.66,53.39%,3.33,6.717,8.939,"3,089",29.46%,46.24%  (  +2.31%),44.89%,"140,197",7,5,5,85,Luxury Goods,
DE,USA,510.55,2025-08-14,50.62,10.59,9.78%,3.03,4.972,6.071,"2,883",19.83%,30.79%  (  +0.31%),34.62%,"54,028",9,4,4,66,Farm & Heavy Construction Machinery,"AGCO, 0.84(6M)"
SNDK,USA,41.89,2025-08-14,44.54,1.87,-1.21%,-,6.828,13.131,"1,192",40.68%,60.67%  (  +0.32%),16.94%,"31,930",9,4,5,0,Computer Hardware,
NU,Cayman Islands,12.61,2025-08-14,44.20,0.41,1.37%,5.61,5.735,9.233,"32,050",43.60%,47.45%  (  -0.06%),36.81%,"1,737,866",6,5,4,85,Banks - Regional,
AMAT,USA,190.27,2025-08-14,55.95,4.53,11.40%,5.44,5.416,7.452,"18,019",26.78%,37.35%  (  +1.33%),19.90%,"324,701",9,5,5,89,Semiconductor Equipment & Materials,
BILI,USA,22.83,2025-08-14,51.90,0.81,16.10%,1.91,10.445,0.000,"13,104",46.12%,59.29%  (  -0.47%),19.48%,"323,065",9,4,5,88,Internet Content & Information,
QFIN,USA,35.04,2025-08-14,21.54,1.58,-11.38%,1.85,12.214,8.296,529,40.46%,49.39%  (  +0.33%),39.84%,"19,363",9,5,4,92,Credit Services,
ROST,USA,140.82,2025-08-14,68.06,2.77,-0.13%,2.17,6.710,0.000,"2,410",18.33%,31.15%  (  -2.76%),53.00%,"54,970",9,5,5,70,Apparel Retail,
TMC,Canada,7.45,2025-08-18,56.46,0.65,181.50%,-,18.826,21.561,"21,689",129.01%,124.42%  (  +2.64%),24.05%,"319,257",7,5,5,50,Other Industrial Metals & Mining,
RUM,USA,9.08,2025-08-18,47.29,0.54,3.07%,38.88,14.728,15.120,"21,831",54.89%,84.98%  (  -1.42%),42.85%,"176,154",6,4,4,75,Internet Content & Information,
HSAI,USA,21.90,2025-08-18,52.93,1.50,48.21%,7.43,24.252,28.339,"4,585",93.95%,86.36%  (  +5.84%),15.77%,"35,614",8,5,5,82,Auto Parts,
HD,USA,377.23,2025-08-19,61.19,6.70,-1.92%,2.30,4.248,5.619,"25,944",17.08%,26.20%  (  +1.07%),28.41%,"210,916",8,5,5,72,Home Improvement Retail,"LOW, 0.91(6M)"
MDT,Ireland,91.97,2025-08-19,66.66,1.44,5.51%,3.51,3.905,4.601,"5,382",13.64%,20.86%  (  +0.78%),26.92%,"198,523",6,4,4,70,Medical Devices,
CAVA,USA,87.97,2025-08-19,54.01,3.39,-17.68%,9.82,11.693,0.000,"10,854",41.53%,61.97%  (  -0.79%),41.38%,"213,092",5,4,4,88,Restaurants,
COHR,USA,104.30,2025-08-19,73.67,3.56,21.41%,2.90,11.609,13.170,"4,471",36.74%,58.73%  (  -1.17%),24.30%,"72,837",4,5,5,70,Scientific & Technical Instruments,
ONON,Switzerland,50.95,2025-08-19,43.06,1.75,-2.52%,5.77,10.457,10.599,"7,485",31.06%,51.96%  (  +0.53%),33.17%,"310,384",9,5,5,90,Footwear & Accessories,
SOC,USA,29.84,2025-08-19,63.65,2.00,25.91%,-,0.000,17.465,"4,004",92.52%,87.02%  (  +1.76%),47.36%,"312,807",6,4,4,,Oil & Gas Drilling,
SE,USA,160.74,2025-08-19,55.05,5.87,25.50%,4.90,10.775,12.673,"9,427",40.41%,59.57%  (  -0.83%),66.77%,"337,191",9,4,5,85,Internet Retail,
ADI,USA,230.77,2025-08-20,44.29,5.17,6.25%,11.66,5.034,7.368,"1,549",20.60%,33.38%  (  +0.35%),20.04%,"85,376",9,4,5,76,Semiconductors,
EL,USA,92.52,2025-08-20,66.74,2.89,26.96%,2.26,10.324,12.675,"15,298",47.11%,54.23%  (  +1.85%),27.90%,"282,497",8,4,4,60,Household & Personal Products,
SQM,USA,39.13,2025-08-20,55.34,1.81,3.63%,1.25,10.306,12.644,951,52.17%,42.49%  (  -1.50%),39.31%,"22,571",6,4,4,68,Specialty Chemicals,
BIDU,USA,89.40,2025-08-20,51.89,2.61,0.96%,1.35,6.357,8.628,"41,178",40.73%,41.57%  (  -0.50%),36.35%,"477,478",10,4,4,77,Internet Content & Information,
ADSK,USA,304.47,2025-08-20,55.84,6.13,5.12%,10.30,6.319,0.000,"1,300",31.57%,30.92%  (  +2.94%),30.38%,"41,137",10,5,4,85,Software - Application,
TJX,USA,125.39,2025-08-20,52.93,1.75,2.03%,2.45,4.388,5.229,"8,082",12.85%,23.70%  (  +0.30%),35.63%,"157,114",6,5,5,80,Apparel Retail,
SNOW,USA,218.67,2025-08-20,57.20,5.33,28.80%,19.00,11.628,11.088,"20,388",24.96%,53.60%  (  +2.40%),46.70%,"437,117",5,5,5,84,Software - Application,
VNET,USA,8.34,2025-08-20,57.97,0.54,28.68%,1.85,22.955,30.297,819,91.52%,91.36%  (  -0.66%),12.47%,"89,768",9,5,5,85,Information Technology Services,
SNPS,USA,592.63,2025-08-20,64.93,18.32,18.70%,17.65,9.685,10.296,"2,666",29.38%,33.46%  (  +1.09%),15.62%,"49,714",9,5,5,80,Software - Infrastructure,
BOX,USA,32.87,2025-08-20,43.76,0.59,0.49%,4.32,9.831,10.292,684,17.66%,32.16%  (  +4.38%),51.09%,"44,700",5,4,5,88,Software - Infrastructure,
WSM,USA,188.23,2025-08-20,69.82,5.12,10.62%,2.98,12.742,0.000,"2,037",30.45%,40.24%  (  -0.60%),17.44%,"19,741",7,4,4,92,Specialty Retail,
WMT,USA,97.61,2025-08-21,57.31,1.39,5.41%,1.14,5.207,5.833,"50,064",14.66%,26.41%  (  +0.20%),35.69%,"1,016,169",7,5,5,86,Discount Stores,"TGT, 0.84(6M)"
DLTR,USA,115.43,2025-08-21,75.95,2.61,46.58%,0.98,12.226,0.000,"5,622",22.18%,34.98%  (  +2.30%),15.30%,"219,477",9,4,4,65,Discount Stores,
MRVL,USA,75.91,2025-08-21,59.33,2.75,-8.89%,10.07,9.933,0.000,"73,099",44.45%,56.76%  (  +2.52%),30.39%,"1,011,574",6,5,5,85,Semiconductors,
ANF,USA,98.63,2025-08-21,68.74,3.92,-8.51%,0.94,13.485,17.239,"10,483",37.04%,66.60%  (  +5.42%),47.17%,"134,858",5,4,4,73,Apparel Retail,
GRAB,Cayman Islands,5.28,2025-08-21,58.48,0.18,12.46%,7.38,9.083,9.866,"31,332",36.28%,59.70%  (  -4.17%),38.02%,"1,368,875",5,5,5,82,Software - Application,
BURL,USA,287.99,2025-08-21,77.11,6.95,12.43%,1.69,8.365,0.000,628,27.90%,43.87%  (  +3.80%),46.47%,"28,834",8,5,5,79,Apparel Retail,
AFRM,USA,67.51,2025-08-21,56.12,2.72,18.30%,7.24,14.471,18.423,"17,800",38.81%,72.15%  (  +6.60%),26.91%,"416,350",7,4,4,75,Software - Infrastructure,
WDAY,USA,238.04,2025-08-21,50.73,5.28,-4.85%,7.33,8.934,0.000,"2,489",25.24%,39.57%  (  +0.22%),46.32%,"83,779",8,4,4,85,Software - Application,
INTU,USA,798.73,2025-08-21,69.27,13.08,22.46%,12.25,5.809,0.000,"3,063",17.59%,29.84%  (  -0.02%),33.23%,"91,156",10,5,5,94,Software - Application,
GAP,USA,20.40,2025-08-21,38.83,0.68,-9.26%,0.50,10.924,0.000,"7,366",29.38%,53.99%  (  +6.96%),40.73%,"253,448",8,4,4,87,Apparel Retail,
ESTC,Netherlands,88.86,2025-08-21,59.45,2.42,-4.66%,6.32,17.552,0.000,"1,527",29.13%,50.08%  (  +1.51%),30.55%,"21,526",8,5,4,70,Software - Application,
GFI,USA,24.62,2025-08-22,52.69,0.83,26.89%,4.24,2.515,0.000,"1,141",35.81%,46.65%  (  -0.72%),28.77%,"108,054",9,4,4,0,Gold,
09:09:34 AM,,,,,,,,,,,,,,,,,,,,
