SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
MGNI,USA,17.70,2025-11-05,30.80,1.11,-2.79%,3.68,17.126,19.825,"1,701",50.21%,84.70%  (  -0.06%),54.88%,"134,848",8,5,5,85,Advertising Agencies,
KVYO,USA,23.68,2025-11-05,26.48,1.38,-30.54%,6.59,15.004,20.401,"1,021",57.00%,80.97%  (  +0.60%),71.23%,"66,757",9,5,5,85,Software - Infrastructure,
HOOD,USA,128.45,2025-11-05,46.57,7.05,67.11%,31.82,11.066,14.644,"318,715",68.70%,75.64%  (  -3.06%),34.05%,"2,323,331",6,4,5,90,Capital Markets,
MET,USA,78.34,2025-11-05,41.38,1.85,-1.76%,0.71,4.646,7.229,"1,067",22.79%,29.91%  (  -3.01%),33.68%,"167,450",7,5,5,80,Insurance - Life,"PRU, 0.86(6M)"
DVN,USA,31.76,2025-11-05,35.15,1.05,-5.94%,1.20,5.081,7.813,"18,941",34.59%,41.47%  (  -4.36%),30.65%,"453,701",7,4,4,80,Oil & Gas E&P,
LEU,USA,370.89,2025-11-05,58.57,36.35,141.09%,15.46,17.031,25.091,"10,468",92.18%,119.44%  (  -4.51%),92.32%,"81,408",5,4,5,68,Uranium,
ET,USA,16.44,2025-11-05,37.00,0.28,-8.86%,0.70,3.711,5.250,"21,553",15.19%,26.88%  (  -0.81%),27.18%,"1,155,133",8,5,5,68,Oil & Gas Midstream,
OBDC,USA,12.61,2025-11-05,39.91,0.30,-12.00%,4.19,6.591,7.437,977,24.20%,31.99%  (  +4.05%),50.05%,"36,435",9,5,5,80,Asset Management,
BROS,USA,54.26,2025-11-05,48.12,2.29,-14.96%,6.15,15.122,16.815,"4,881",42.00%,83.20%  (  -1.49%),70.53%,"140,828",6,5,5,85,Restaurants,
STWD,USA,18.47,2025-11-05,32.02,0.29,-6.18%,3.70,3.801,5.742,"1,248",14.79%,22.85%  (  -0.96%),28.69%,"144,761",8,4,5,80,REIT - Mortgage,
PCT,USA,13.26,2025-11-05,45.89,0.93,22.16%,739.09,16.043,0.000,"10,561",60.32%,96.74%  (  +0.85%),28.80%,"401,217",6,5,4,65,Pollution & Treatment Controls,
CELH,USA,64.39,2025-11-05,66.71,2.39,57.16%,9.97,13.294,15.914,"10,810",42.06%,75.61%  (  -2.10%),67.79%,"487,369",9,5,5,85,Beverages - Non-Alcoholic,
ELAN,USA,21.05,2025-11-05,68.61,0.65,52.88%,2.33,11.158,13.399,643,28.55%,52.95%  (  -4.26%),33.76%,"28,585",9,5,4,80,Drug Manufacturers - Specialty & Generic,
SLNO,USA,65.48,2025-11-05,52.74,4.22,-0.56%,106.55,3.605,27.233,975,90.58%,113.68%  (  +5.06%),41.17%,"95,222",5,5,5,,Biotechnology,
COMP,USA,7.19,2025-11-05,36.38,0.36,-5.43%,0.61,15.440,15.436,706,58.49%,69.14%  (  -6.95%),40.38%,"200,341",4,4,4,75,Real Estate Services,
COHR,USA,114.99,2025-11-05,55.91,5.90,32.22%,3.08,11.215,17.011,"1,418",52.62%,81.28%  (  -2.95%),50.74%,"109,009",5,4,4,75,Scientific & Technical Instruments,
CORZ,USA,18.76,2025-11-05,60.69,0.99,50.39%,16.55,10.563,20.640,"92,515",45.32%,108.29%  (  -6.88%),51.15%,"2,242,721",8,4,4,0,Software - Infrastructure,
MARA,USA,19.61,2025-11-05,52.85,1.69,22.60%,9.10,10.264,19.766,"321,490",87.05%,105.99%  (  -2.43%),50.47%,"3,043,890",6,4,5,85,Capital Markets,
RVMD,USA,53.55,2025-11-05,76.42,2.08,34.03%,-,10.052,13.384,"1,064",54.87%,49.48%  (  -4.59%),18.33%,"42,552",8,5,5,65,Biotechnology,
QCOM,USA,162.39,2025-11-05,47.76,4.42,3.59%,4.05,6.743,9.342,"36,809",32.43%,44.69%  (  -2.16%),41.70%,"659,006",10,4,4,88,Semiconductors,
SPHR,USA,58.65,2025-11-05,50.36,2.89,39.73%,1.82,11.653,15.004,"1,024",55.80%,63.47%  (  -3.90%),32.53%,"66,370",10,4,4,0,Entertainment,
UWMC,USA,5.35,2025-11-05,38.15,0.24,1.83%,3.30,9.354,10.927,"1,735",38.66%,57.65%  (  -21.26%),12.43%,"194,266",7,4,4,75,Mortgage Finance,
KGS,USA,34.01,2025-11-05,46.04,1.23,-7.51%,2.29,9.653,11.901,"6,246",39.99%,49.46%  (  -4.28%),46.84%,"48,173",8,5,5,85,Oil & Gas Equipment & Services,
EVRG,USA,77.31,2025-11-06,62.37,1.07,12.69%,3.05,3.394,4.453,"2,065",13.08%,16.02%  (  -2.56%),9.83%,"10,566",8,5,5,75,Utilities - Regulated Electric,
DDOG,USA,154.72,2025-11-06,55.22,6.20,21.65%,17.89,9.692,12.204,"12,421",42.96%,60.83%  (  +0.18%),59.61%,"353,118",7,5,5,80,Software - Application,
MP,USA,80.16,2025-11-06,54.02,7.35,99.26%,58.63,7.752,18.225,"84,366",89.40%,101.28%  (  -10.02%),72.59%,"817,438",5,4,5,92,Other Industrial Metals & Mining,
AFRM,USA,68.19,2025-11-06,35.78,4.07,7.72%,6.89,13.915,17.279,"30,102",56.29%,88.98%  (  -1.25%),47.50%,"504,143",9,4,5,80,Software - Infrastructure,
STNE,Cayman Islands,17.72,2025-11-06,49.66,0.65,33.79%,5.92,9.324,14.469,681,33.81%,58.48%  (  -8.58%),27.29%,"128,946",10,5,4,85,Software - Infrastructure,
PBR,USA,11.68,2025-11-06,35.66,0.28,-6.18%,0.50,1.147,5.388,"23,819",24.59%,49.20%  (  +17.16%),34.79%,"1,108,969",6,5,4,78,Oil & Gas Integrated,
CHYM,USA,17.31,2025-11-06,27.12,1.22,-37.72%,3.39,8.418,18.385,"2,965",56.98%,85.23%  (  -0.48%),52.21%,"50,096",6,5,5,0,Software - Application,
TTD,USA,49.58,2025-11-06,43.44,2.27,-30.36%,9.05,16.073,18.880,"38,221",47.76%,91.49%  (  -0.42%),73.16%,"1,008,939",6,4,4,75,Advertising Agencies,
INOD,USA,77.19,2025-11-06,52.58,6.55,63.36%,10.77,22.329,27.920,"3,013",80.45%,140.78%  (  -1.41%),93.90%,"75,193",9,5,5,92,Information Technology Services,
CIFR,USA,18.05,2025-11-06,62.98,1.87,204.61%,44.68,13.555,21.216,"128,169",122.25%,156.62%  (  -10.50%),77.59%,"1,578,274",8,5,4,70,Capital Markets,
BXSL,USA,25.83,2025-11-06,38.25,0.59,-16.17%,4.29,4.326,7.860,"1,280",22.78%,28.09%  (  -1.67%),29.10%,"33,717",7,4,4,82,Asset Management,
QBTS,USA,37.95,2025-11-06,62.79,3.97,173.58%,582.83,18.178,26.210,"128,117",109.83%,142.06%  (  -16.23%),19.69%,"912,691",6,5,5,70,Computer Hardware,
01:26:55 PM,,,,,,,,,,,,,,,,,,,,
