SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
AIG,USA,81.07,2025-08-06,37.84,1.35,2.74%,1.71,4.346,5.127,912,20.11%,27.93%  (  +3.40%),31.71%,"93,403",6,4,4,75,Insurance - Diversified,
MGNI,USA,24.67,2025-08-06,73.50,0.89,57.47%,5.16,18.188,16.839,"1,612",53.33%,73.59%  (  -0.33%),41.50%,"101,758",5,5,5,75,Advertising Agencies,
ET,USA,17.51,2025-08-06,44.60,0.29,-3.49%,0.73,3.791,4.788,"25,205",16.25%,24.61%  (  -0.35%),23.27%,"1,037,032",6,5,5,79,Oil & Gas Midstream,
EXAS,USA,50.87,2025-08-06,42.15,2.10,-6.94%,3.39,12.929,12.918,"1,105",33.67%,67.35%  (  +2.74%),74.14%,"53,365",6,5,5,75,Diagnostics & Research,
PR,USA,13.48,2025-08-06,45.36,0.45,-2.92%,2.10,7.497,10.499,"1,059",33.94%,42.59%  (  -0.22%),31.53%,"117,875",10,5,5,88,Oil & Gas E&P,
MKSI,USA,103.85,2025-08-06,60.67,3.50,6.69%,1.91,8.855,11.718,780,34.99%,50.29%  (  +2.54%),21.74%,"5,747",7,5,4,73,Scientific & Technical Instruments,
FTNT,USA,105.92,2025-08-06,54.93,3.10,8.85%,13.20,10.299,11.233,"6,923",34.12%,50.54%  (  +0.47%),53.74%,"179,517",10,4,4,78,Software - Infrastructure,
CIVI,USA,29.45,2025-08-06,48.44,1.54,-27.12%,0.54,8.716,15.255,"1,415",58.59%,64.71%  (  -0.67%),43.06%,"80,374",10,4,4,75,Oil & Gas E&P,
IONQ,USA,46.06,2025-08-06,60.40,2.96,48.43%,279.86,14.143,20.253,"128,546",71.19%,93.97%  (  -0.20%),40.61%,"756,448",8,5,5,70,Computer Hardware,
MET,USA,76.96,2025-08-06,41.65,1.35,-5.01%,0.70,4.169,5.745,"2,443",15.96%,25.27%  (  -0.73%),24.69%,"155,541",6,5,5,85,Insurance - Life,"PRU, 0.86(6M)"
DASH,USA,237.90,2025-08-06,55.91,6.50,26.91%,8.97,9.284,10.747,"7,944",29.64%,50.17%  (  -0.12%),45.66%,"244,926",4,4,4,77,Internet Retail,
VSAT,USA,15.64,2025-08-06,69.35,0.85,53.82%,0.45,19.969,18.567,"2,744",60.87%,79.62%  (  -2.53%),44.65%,"91,888",7,4,4,60,Communication Equipment,
SLNO,USA,87.93,2025-08-06,61.83,3.26,46.15%,-,1.719,11.636,"1,185",40.74%,49.97%  (  +0.08%),5.29%,"54,200",8,5,5,,Biotechnology,
SMMT,USA,26.55,2025-08-06,59.64,1.83,26.35%,-,12.043,18.242,"6,826",79.23%,113.21%  (  +3.08%),38.92%,"174,192",8,5,5,80,Biotechnology,
ODD,Israel,68.46,2025-08-06,41.64,3.47,34.33%,5.43,14.598,14.052,685,48.03%,67.70%  (  -1.41%),58.96%,"19,999",10,4,4,88,Software - Infrastructure,
SRRK,USA,40.94,2025-08-06,63.87,2.07,19.76%,-,15.809,11.848,"2,863",74.71%,53.17%  (  -0.92%),11.49%,"20,673",10,5,5,75,Biotechnology,
MARA,USA,19.44,2025-08-06,65.77,1.14,14.62%,9.70,9.949,14.840,"655,924",60.94%,76.43%  (  -1.55%),14.32%,"2,489,761",6,4,4,60,Capital Markets,
CPNG,USA,31.55,2025-08-06,73.11,0.64,26.82%,1.84,8.882,7.757,"10,759",19.40%,39.10%  (  -1.70%),35.11%,"464,387",8,5,5,77,Internet Retail,
BEKE,USA,18.92,2025-08-06,53.91,0.54,-4.43%,1.55,7.627,10.319,"9,736",36.61%,41.73%  (  -2.12%),6.08%,"453,723",6,5,4,78,Real Estate Services,
RVMD,USA,38.97,2025-08-06,52.86,1.39,-9.23%,-,10.551,9.530,542,31.99%,42.34%  (  -0.88%),2.72%,"25,048",8,5,5,65,Biotechnology,
BROS,USA,64.28,2025-08-06,42.79,2.31,9.91%,7.77,14.600,14.961,"4,181",33.40%,70.88%  (  -0.11%),52.21%,"86,274",9,5,5,75,Restaurants,
RDW,USA,18.67,2025-08-06,60.30,1.37,37.67%,9.58,14.932,23.129,"10,897",100.48%,95.29%  (  -3.96%),56.28%,"130,669",9,5,5,85,Aerospace & Defense,
ADMA,USA,16.69,2025-08-06,31.62,0.76,-11.19%,8.68,17.950,14.698,"5,407",42.19%,68.88%  (  +1.83%),49.01%,"67,248",6,5,4,88,Biotechnology,
CEG,USA,320.40,2025-08-07,56.56,12.24,21.37%,4.10,7.162,11.745,"12,258",35.68%,55.97%  (  +2.49%),32.60%,"203,873",8,4,5,80,Utilities - Renewable,
WBD,USA,12.69,2025-08-07,74.57,0.43,29.36%,0.82,10.253,10.136,"18,998",40.33%,48.57%  (  -1.44%),28.88%,"1,039,184",10,4,4,80,Entertainment,
LNG,USA,242.89,2025-08-07,56.60,6.32,10.10%,3.19,3.980,6.933,"13,374",32.92%,31.83%  (  +1.24%),39.08%,"89,370",7,5,5,85,Oil & Gas Midstream,
TRGP,USA,171.48,2025-08-07,52.57,4.48,-5.19%,2.20,5.600,8.043,612,28.30%,35.29%  (  +1.02%),30.94%,"20,918",10,5,5,88,Oil & Gas Midstream,
PENN,USA,17.96,2025-08-07,53.91,0.67,-1.83%,0.41,9.956,10.729,"2,904",47.41%,48.76%  (  -2.92%),20.06%,"279,326",4,5,5,68,Resorts & Casinos,
EVRG,USA,68.68,2025-08-07,53.23,1.09,5.64%,2.70,3.520,3.630,990,15.95%,17.66%  (  -3.36%),16.24%,"3,330",4,5,5,64,Utilities - Regulated Electric,
LLY,USA,771.54,2025-08-07,47.26,20.70,-4.83%,14.92,5.938,9.210,"35,976",26.44%,45.87%  (  -1.79%),53.94%,"437,219",6,5,5,79,Drug Manufacturers - General,
01:39:24 PM,,,,,,,,,,,,,,,,,,,,
